Date,Campaign_Name,Ad_Set_Name,Total_Cost,Impressions,Clicks,Conversions,,,,
9/2/2022,Camp1,FBAds1,108.29,10328,132,12,,,,
9/2/2022,Camp2,FBAds2,109.25,9711,150,12,,,,
9/2/2022,Camp3,FBAds3,96.62,15384,188,5,,,,
9/3/2022,Camp1,FBAds1,119.54,9385,109,15,,,,
9/3/2022,Camp2,FBAds2,82.03,9471,153,6,,,,
9/3/2022,Camp3,FBAds3,97.22,14171,184,15,,,,
9/4/2022,Camp1,FBAds1,111.81,11320,74,11,,,,
9/4/2022,Camp2,FBAds2,116.23,10783,100,19,,,,
9/4/2022,Camp3,FBAds3,81.35,19540,117,6,,,,
9/5/2022,Camp1,FBAds1,109.34,15217,77,12,,,,
9/5/2022,Camp2,FBAds2,111.11,14011,71,19,,,,
9/5/2022,Camp3,FBAds3,98.16,17722,65,20,,,,
9/6/2022,Camp1,FBAds1,87.79,11612,176,12,,,,
9/6/2022,Camp2,FBAds2,108.17,9279,101,18,,,,
9/6/2022,Camp3,FBAds3,108.15,18589,195,17,,,,
9/7/2022,Camp1,FBAds1,92.44,13030,172,9,,,,
9/7/2022,Camp2,FBAds2,113.13,10553,159,9,,,,
9/7/2022,Camp3,FBAds3,116.80,16089,58,12,,,,
9/8/2022,Camp1,FBAds1,101.09,12111,55,11,,,,
9/8/2022,Camp2,FBAds2,119.69,14980,195,10,,,,
9/8/2022,Camp3,FBAds3,83.04,16127,58,20,,,,
